Known optimum reached.
130,0.7500000000000001
519,0.7500000000000001
825,0.6833333333333337
1332,0.8233333333333337
1798,0.8233333333333337
2321,0.836666666666667
Known optimum reached.
128,0.7600000000000002
493,0.7600000000000002
797,0.7066666666666668
1290,0.8333333333333338
1749,0.8333333333333338
2262,0.836666666666667
Known optimum reached.
128,0.7933333333333334
497,0.7933333333333334
805,0.7300000000000001
1308,0.836666666666667
Known optimum reached.
132,0.7800000000000001
518,0.7800000000000001
831,0.7333333333333333
1340,0.8300000000000004
1814,0.8300000000000004
2344,0.836666666666667
Known optimum reached.
130,0.7700000000000004
509,0.7700000000000004
826,0.6933333333333334
1336,0.836666666666667
Known optimum reached.
127,0.7533333333333333
500,0.7533333333333333
809,0.6933333333333337
1314,0.8233333333333337
1774,0.8233333333333337
2289,0.826666666666667
2758,0.826666666666667
3418,0.826666666666667
3824,0.826666666666667
4169,0.7433333333333337
4728,0.836666666666667
Known optimum reached.
128,0.7766666666666668
503,0.7766666666666668
809,0.7133333333333338
1312,0.826666666666667
1779,0.826666666666667
2298,0.836666666666667
Known optimum reached.
130,0.7600000000000002
494,0.7600000000000002
792,0.7
1283,0.8133333333333337
1728,0.8133333333333337
2233,0.8233333333333337
2692,0.8233333333333337
3345,0.8233333333333337
3741,0.8233333333333337
4078,0.7366666666666671
4623,0.826666666666667
5126,0.826666666666667
5672,0.836666666666667
Known optimum reached.
133,0.7700000000000001
510,0.7700000000000001
816,0.7100000000000002
1318,0.8300000000000004
1782,0.8300000000000004
2303,0.836666666666667
Known optimum reached.
129,0.7633333333333334
496,0.7633333333333334
799,0.68
1330,0.836666666666667
Known optimum reached.
133,0.7933333333333339
509,0.7933333333333339
818,0.7066666666666668
1323,0.8133333333333338
1790,0.8133333333333338
2315,0.8333333333333337
2791,0.8333333333333337
3455,0.8333333333333337
3866,0.8333333333333337
4217,0.7733333333333337
4782,0.836666666666667
Known optimum reached.
128,0.7766666666666667
498,0.7766666666666667
804,0.716666666666667
1306,0.8133333333333337
1766,0.8133333333333337
2307,0.836666666666667
Known optimum reached.
126,0.7633333333333334
495,0.7633333333333335
805,0.726666666666667
1305,0.8266666666666671
1769,0.8266666666666671
2292,0.836666666666667
Known optimum reached.
129,0.7966666666666666
505,0.7966666666666666
823,0.7133333333333335
1335,0.8233333333333337
1802,0.8233333333333337
2329,0.836666666666667
Known optimum reached.
129,0.7600000000000002
495,0.7600000000000002
801,0.6966666666666669
1307,0.836666666666667
Known optimum reached.
126,0.7766666666666668
495,0.7766666666666668
800,0.7000000000000004
1303,0.8166666666666671
1762,0.8166666666666671
2287,0.8233333333333337
2760,0.8233333333333337
3414,0.8233333333333337
3818,0.8233333333333337
4160,0.7366666666666669
4711,0.8233333333333337
5211,0.8233333333333337
5780,0.826666666666667
6285,0.826666666666667
6963,0.826666666666667
7401,0.826666666666667
7772,0.7533333333333334
8365,0.836666666666667
Known optimum reached.
129,0.7866666666666668
503,0.7866666666666668
818,0.7133333333333337
1329,0.836666666666667
Known optimum reached.
131,0.7966666666666669
515,0.7966666666666669
828,0.736666666666667
1341,0.826666666666667
1805,0.826666666666667
2327,0.836666666666667
Known optimum reached.
126,0.7733333333333333
491,0.7733333333333333
793,0.706666666666667
1285,0.8300000000000004
1738,0.8300000000000004
2246,0.836666666666667
Known optimum reached.
132,0.7766666666666668
510,0.7766666666666668
824,0.7000000000000002
1342,0.836666666666667
