Random	Fuzzy	Incremental	Removal	FIDAX	Glpk
0.09786094165493509	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09748944157672454	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09752854684811513	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09752854684811511	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09748944157672455	0.09752854684811511	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09748944157672454	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493507	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09019630846238072	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09752854684811513	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09748944157672454	0.09752854684811511	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811511	0.09752854684811513	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09715704676990457	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09752854684811513	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09056780854059127	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09748944157672455	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09748944157672454	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493507	0.09752854684811513	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09752854684811511	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493507	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09752854684811511	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09752854684811513	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09056780854059128	0.09752854684811513	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.09786094165493509	0.09786094165493509	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
0.0971570467699046	0.09786094165493507	0.09786094165493507	0.08053730642890661	0.09786094165493509	0.09786094165493507
